source_policy,score_panel,dimension,task,null_mse,global_model_mse,task_model_mse,relative_mse_reduction,split_p05,split_p95,fraction_splits_improved
conservative_cohort,without_MiniMax-M3,autonomy_support,mathdial_hard,0.986409231200898,0.7891431349297424,0.7773937330175988,0.01532184531354079,-0.08735499788390094,0.07457747815919963,0.67
conservative_cohort,without_MiniMax-M3,autonomy_support,mathdial_standard,0.8898641263380069,0.6638874005260935,0.6511026062156376,0.019400018035231677,-0.05016879205915599,0.04975645181367193,0.82
conservative_cohort,without_MiniMax-M3,autonomy_support,socratic,0.02317708333333333,0.12774333047956035,0.022479033201387767,0.823854249880779,0.8142590891653845,0.8341957061491215,1.0
conservative_cohort,without_MiniMax-M3,cognitive_load,ALL_EQUAL_TASK_WEIGHT,0.40818371055078145,0.34601106595171754,0.3419372697986248,0.011827975387581322,-0.025000613193575695,0.03723022417202192,0.77
conservative_cohort,without_MiniMax-M3,cognitive_load,longtutor,0.5026041666666666,0.383936064322761,0.3736310999464654,0.02714552946417075,-0.06547749607932203,0.07628997492927692,0.8
conservative_cohort,without_MiniMax-M3,cognitive_load,mathdial_hard,0.4467066498316498,0.4038172402462877,0.40795337102583784,-0.009958660011648504,-0.08847123405328748,0.04281713668477842,0.47
conservative_cohort,without_MiniMax-M3,cognitive_load,mathdial_standard,0.429778192371476,0.3586113898174096,0.3603926402043143,-0.0049570450955051144,-0.05798656991951666,0.026205075002377978,0.48
conservative_cohort,without_MiniMax-M3,cognitive_load,socratic,0.25364583333333335,0.23767956942041196,0.22577196801788182,0.05002770167341205,0.008834820358624023,0.07777470035493257,0.96
conservative_cohort,without_MiniMax-M3,diagnostic_specificity,ALL_EQUAL_TASK_WEIGHT,0.7409559126453172,0.7069717708618931,0.6903080719538108,0.023687169724699992,-0.029911353709899446,0.054899308247577425,0.84
conservative_cohort,without_MiniMax-M3,diagnostic_specificity,longtutor,1.1609375,1.0354300155407985,0.9714149216923116,0.06203825167082434,-0.0046634226496792925,0.10508466407856101,0.94
conservative_cohort,without_MiniMax-M3,diagnostic_specificity,mathdial_hard,1.1687008978675646,1.1150050902375122,1.162801102761047,-0.04236137956476885,-0.1506227496521032,0.011817669479286938,0.2
conservative_cohort,without_MiniMax-M3,diagnostic_specificity,mathdial_standard,0.6320151138248152,0.6252852068515041,0.6247696442409846,0.0007816179915123789,-0.04031233524230477,0.029199332594482468,0.55
conservative_cohort,without_MiniMax-M3,diagnostic_specificity,socratic,0.0021701388888888886,0.052166770817757876,0.0022466191209000994,0.9567162314152284,0.9517932826729657,0.9620644374176476,1.0
conservative_cohort,without_MiniMax-M3,elicitation,ALL_EQUAL_TASK_WEIGHT,1.0381189394462869,0.8454383559379706,0.7577852429203074,0.10373910653043289,0.06557812742827386,0.12853069236452835,1.0
conservative_cohort,without_MiniMax-M3,elicitation,longtutor,1.1395833333333332,0.8810264139754288,0.7970770226504446,0.09543179534003049,0.028935709800936245,0.1435579485134128,0.98
conservative_cohort,without_MiniMax-M3,elicitation,mathdial_hard,1.5705843153759822,1.2302218272698051,1.2007799490789295,0.024290157791108616,-0.06897855782967534,0.08218181327914609,0.72
conservative_cohort,without_MiniMax-M3,elicitation,mathdial_standard,1.4383150535202773,1.0575510568771775,1.0291742195967288,0.026899700764873004,-0.017140057053215196,0.05735375341910422,0.84
conservative_cohort,without_MiniMax-M3,elicitation,socratic,0.003993055555555555,0.21295412562947105,0.0041097803551267765,0.9806750448650873,0.9793266109278566,0.9818422871177446,1.0
conservative_cohort,without_MiniMax-M3,epistemic_caution,ALL_EQUAL_TASK_WEIGHT,0.17796512361383318,0.17445671594733309,0.17558083135438893,-0.006342106050466907,-0.04212592355091113,0.02431199829235438,0.4
conservative_cohort,without_MiniMax-M3,epistemic_caution,longtutor,0.3486111111111111,0.332347618952904,0.3347873334159543,-0.0069812576504601235,-0.06817632125321725,0.037863512183677665,0.48
conservative_cohort,without_MiniMax-M3,epistemic_caution,mathdial_hard,0.15318111672278337,0.153976973199574,0.1606951244964847,-0.0432219435045612,-0.15329175980697984,0.008962176788241238,0.11
conservative_cohort,without_MiniMax-M3,epistemic_caution,mathdial_standard,0.20920021106588269,0.20279813157359008,0.2059521991077218,-0.015532182023775034,-0.06596244348519922,0.01711535492710759,0.33
conservative_cohort,without_MiniMax-M3,epistemic_caution,socratic,0.0008680555555555554,0.008704140063264221,0.0008886683973949095,0.8967996444732255,0.8817675260890674,0.9155127951903034,1.0
conservative_cohort,without_MiniMax-M3,help_directness,ALL_EQUAL_TASK_WEIGHT,0.71136697025709,0.5763110652306479,0.5380806767092546,0.06639138351960923,0.028588366736207,0.09365072389910009,1.0
conservative_cohort,without_MiniMax-M3,help_directness,longtutor,0.6512152777777779,0.4719208021147114,0.45618482669828625,0.03345149075529518,-0.05285261096356179,0.08151385032200087,0.83
conservative_cohort,without_MiniMax-M3,help_directness,mathdial_hard,1.054415684624018,0.8468970291593375,0.8470852130725285,5.3912587505727805e-05,-0.08831371492506078,0.04841445408721622,0.55
conservative_cohort,without_MiniMax-M3,help_directness,mathdial_standard,1.0793334464043418,0.8086967375595328,0.7895188743260868,0.023764891042138223,-0.018422530604348276,0.050464821056103636,0.8
conservative_cohort,without_MiniMax-M3,help_directness,socratic,0.06050347222222223,0.1777296920890101,0.05953379274011695,0.6648366730669298,0.6470442921537005,0.6800299005743875,1.0
conservative_cohort,without_MiniMax-M3,personalization,ALL_EQUAL_TASK_WEIGHT,0.4726830192995461,0.4349547789773915,0.3832607441447169,0.11909570249390024,0.061368685525413275,0.15184920337747124,1.0
conservative_cohort,without_MiniMax-M3,personalization,longtutor,1.5901041666666669,1.3837594617890252,1.250064329616341,0.09690609307386816,0.024320056604329673,0.13985910994076511,0.98
conservative_cohort,without_MiniMax-M3,personalization,mathdial_hard,0.19442690796857462,0.20248054326686582,0.1868898809056438,0.07678407554924074,0.011349951154639677,0.12762436836933452,0.97
conservative_cohort,without_MiniMax-M3,personalization,mathdial_standard,0.0943954470073873,0.09959544493789461,0.0841633755573382,0.15442503890814796,0.09567353706623363,0.2001070965635664,1.0
conservative_cohort,without_MiniMax-M3,personalization,socratic,0.011805555555555554,0.05398366591578026,0.011925390499544797,0.778460311441146,0.7630793723949957,0.7992345968699762,1.0
